Participant,Date_Time,Timestamp (ms),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
Bev_waistSteadydata,78316,2025-03-23 23:54:28.332,-0.03,-0.19,0.33,-10.31,23.87,1.19,-25.56,-18.75,-29.25
Bev_waistSteadydata,78424,2025-03-23 23:54:28.439,0.02,-0.10,0.59,-11.38,11.69,1.88,-24.50,-18.06,-30.87
Bev_waistSteadydata,78531,2025-03-23 23:54:28.545,0.06,0.02,0.37,-0.12,-1.37,0.81,-23.69,-16.56,-31.56
Bev_waistSteadydata,78638,2025-03-23 23:54:28.653,0.04,0.00,0.15,9.88,-11.00,0.75,-24.06,-17.69,-30.37
Bev_waistSteadydata,78746,2025-03-23 23:54:28.762,-0.03,-0.07,0.07,11.88,-19.12,-0.81,-24.75,-18.06,-28.75
Bev_waistSteadydata,78854,2025-03-23 23:54:28.869,0.10,0.00,0.16,12.31,-24.69,-1.69,-25.87,-18.56,-28.75
Bev_waistSteadydata,78961,2025-03-23 23:54:28.975,-0.16,-0.15,0.02,14.94,-27.19,-2.75,-26.19,-20.06,-28.00
Bev_waistSteadydata,79071,2025-03-23 23:54:29.086,0.16,-0.02,-0.06,20.81,-36.00,-2.00,-28.06,-20.69,-25.56
Bev_waistSteadydata,79178,2025-03-23 23:54:29.193,0.04,0.04,-0.09,18.69,-33.06,-1.06,-28.19,-21.87,-23.50
Bev_waistSteadydata,79286,2025-03-23 23:54:29.299,-0.08,-0.04,-0.04,18.19,-32.13,0.37,-30.75,-22.19,-19.75
Bev_waistSteadydata,79393,2025-03-23 23:54:29.400,-0.10,-0.02,0.08,23.12,-33.88,1.37,-30.69,-23.69,-18.19
Bev_waistSteadydata,79503,2025-03-23 23:54:29.516,-0.03,-0.02,-0.09,21.12,-38.56,4.38,-32.06,-24.87,-15.19
Bev_waistSteadydata,79612,2025-03-23 23:54:29.627,-0.43,-0.31,0.01,19.19,-30.12,3.50,-32.56,-25.19,-11.56
Bev_waistSteadydata,79723,2025-03-23 23:54:29.737,0.07,-0.38,-0.44,18.56,-22.44,0.69,-33.19,-26.25,-9.88
Bev_waistSteadydata,79830,2025-03-23 23:54:29.833,-0.03,-0.17,0.18,3.38,-6.31,-2.56,-32.88,-25.56,-7.50
Bev_waistSteadydata,79937,2025-03-23 23:54:29.950,-0.18,-0.11,0.00,-1.75,-2.06,-0.81,-34.00,-26.25,-7.06
Bev_waistSteadydata,80044,2025-03-23 23:54:30.058,0.06,-0.09,-0.14,-6.00,3.38,-1.81,-32.50,-26.19,-5.88
Bev_waistSteadydata,80152,2025-03-23 23:54:30.166,0.04,-0.03,-0.13,-7.56,9.50,-2.44,-33.56,-25.87,-7.19
Bev_waistSteadydata,80260,2025-03-23 23:54:30.274,0.13,0.00,0.13,-0.56,-0.88,-0.06,-32.50,-26.56,-6.69
Bev_waistSteadydata,80367,2025-03-23 23:54:30.380,-0.09,-0.14,0.03,1.81,-2.25,-0.12,-33.19,-25.87,-7.50
Bev_waistSteadydata,80477,2025-03-23 23:54:30.491,0.04,-0.12,0.04,7.44,-13.81,2.19,-33.06,-26.00,-8.19
Bev_waistSteadydata,80584,2025-03-23 23:54:30.597,-0.02,-0.07,0.03,-0.56,1.44,0.81,-33.06,-26.00,-8.00
Bev_waistSteadydata,80691,2025-03-23 23:54:30.699,-0.22,-0.02,-0.15,-0.31,6.44,-1.25,-33.06,-26.69,-5.38
Bev_waistSteadydata,80798,2025-03-23 23:54:30.800,0.68,0.08,0.10,-8.94,-1.81,4.38,-33.06,-25.56,-7.50
Bev_waistSteadydata,80908,2025-03-23 23:54:30.921,-0.17,-0.04,-0.16,-3.75,11.00,1.88,-33.06,-26.25,-7.38
Bev_waistSteadydata,81017,2025-03-23 23:54:31.031,-0.42,0.05,-0.11,1.06,10.50,-2.44,-32.38,-26.06,-9.50
Bev_waistSteadydata,81127,2025-03-23 23:54:31.138,0.19,-0.28,-0.19,-3.88,10.56,0.25,-32.75,-26.75,-10.25
Bev_waistSteadydata,81234,2025-03-23 23:54:31.248,-0.11,-0.29,-0.44,-13.56,18.00,-3.50,-33.06,-26.25,-10.25
Bev_waistSteadydata,81341,2025-03-23 23:54:31.354,0.07,0.03,-0.17,-19.19,21.00,-2.31,-32.38,-25.69,-13.19
Bev_waistSteadydata,81448,2025-03-23 23:54:31.461,-0.36,-0.19,0.34,-21.87,34.81,-1.81,-31.00,-26.06,-14.75
Bev_waistSteadydata,81556,2025-03-23 23:54:31.569,-0.25,-0.06,0.16,-22.50,42.88,0.12,-31.25,-24.56,-16.37
Bev_waistSteadydata,81664,2025-03-23 23:54:31.676,-0.15,0.06,-0.34,-28.69,40.38,0.75,-29.50,-24.06,-20.56
Bev_waistSteadydata,81772,2025-03-23 23:54:31.785,0.41,0.14,-0.32,-24.44,33.13,2.88,-28.00,-22.56,-24.19
Bev_waistSteadydata,81882,2025-03-23 23:54:31.895,-0.11,0.06,0.85,-21.25,37.44,3.63,-26.87,-20.75,-24.69
Bev_waistSteadydata,81989,2025-03-23 23:54:32.000,0.22,0.33,0.17,-14.63,23.06,3.69,-26.50,-18.87,-28.00
Bev_waistSteadydata,82096,2025-03-23 23:54:32.100,0.04,0.07,0.57,-5.75,12.56,3.13,-25.00,-18.75,-28.75
Bev_waistSteadydata,82203,2025-03-23 23:54:32.200,0.18,-0.09,0.34,-5.06,7.00,-0.56,-23.00,-18.19,-30.87
Bev_waistSteadydata,82313,2025-03-23 23:54:32.326,0.13,-0.01,0.16,1.00,-3.19,-0.06,-23.50,-18.56,-31.69
Bev_waistSteadydata,82422,2025-03-23 23:54:32.433,0.06,-0.07,0.07,6.56,-10.63,-2.38,-23.87,-17.75,-30.75
Bev_waistSteadydata,82531,2025-03-23 23:54:32.543,-0.06,-0.02,0.23,9.25,-17.44,-2.81,-25.37,-18.19,-29.69
Bev_waistSteadydata,82638,2025-03-23 23:54:32.649,-0.16,-0.01,0.20,13.38,-26.31,-2.75,-25.37,-18.87,-29.19
Bev_waistSteadydata,82746,2025-03-23 23:54:32.757,0.00,0.13,0.09,17.56,-29.75,-4.63,-26.50,-20.37,-25.87
Bev_waistSteadydata,82852,2025-03-23 23:54:32.866,0.09,0.08,-0.07,19.81,-31.12,-2.94,-27.56,-21.50,-24.19
Bev_waistSteadydata,82960,2025-03-23 23:54:32.973,-0.05,-0.04,0.06,23.12,-34.69,0.63,-28.25,-22.19,-21.75
Bev_waistSteadydata,83067,2025-03-23 23:54:33.079,-0.10,0.06,-0.01,21.62,-33.81,1.94,-30.19,-23.37,-19.69
Bev_waistSteadydata,83177,2025-03-23 23:54:33.189,-0.06,-0.13,-0.19,22.37,-31.62,2.31,-30.56,-24.06,-17.25
Bev_waistSteadydata,83287,2025-03-23 23:54:33.298,0.13,0.03,-0.17,28.94,-41.13,4.00,-31.56,-24.87,-16.06
Bev_waistSteadydata,83394,2025-03-23 23:54:33.400,0.23,-0.27,-0.28,23.44,-32.81,-1.00,-33.06,-25.56,-11.06
Bev_waistSteadydata,83502,2025-03-23 23:54:33.510,-0.25,-0.32,-0.20,15.13,-24.75,-2.75,-33.88,-26.25,-6.56
Bev_waistSteadydata,83608,2025-03-23 23:54:33.620,-0.11,-0.22,-0.06,2.31,-4.69,-3.88,-33.50,-26.25,-5.88
Bev_waistSteadydata,83718,2025-03-23 23:54:33.730,-0.09,-0.25,-0.06,4.13,-6.88,-1.56,-33.50,-26.25,-5.06
Bev_waistSteadydata,83827,2025-03-23 23:54:33.837,-0.02,-0.10,0.15,8.75,-5.31,-1.63,-33.06,-26.25,-5.88
Bev_waistSteadydata,83935,2025-03-23 23:54:33.945,0.00,-0.08,-0.11,-5.25,7.50,-0.81,-33.06,-26.69,-4.69
Bev_waistSteadydata,84042,2025-03-23 23:54:34.053,-0.02,-0.21,0.11,5.06,-7.00,3.00,-32.75,-27.06,-5.50
Bev_waistSteadydata,84149,2025-03-23 23:54:34.150,-0.06,-0.02,-0.04,2.19,-4.44,-0.06,-32.75,-26.00,-5.06
Bev_waistSteadydata,84256,2025-03-23 23:54:34.267,0.27,0.09,0.18,-7.94,-2.56,1.37,-32.75,-26.75,-3.75
Bev_waistSteadydata,84363,2025-03-23 23:54:34.374,-0.21,-0.31,0.16,-5.69,8.44,-0.44,-33.50,-26.75,-5.06
Bev_waistSteadydata,84472,2025-03-23 23:54:34.484,0.36,0.09,-0.09,-14.25,16.62,-0.25,-34.25,-27.06,-5.50
Bev_waistSteadydata,84582,2025-03-23 23:54:34.591,0.04,0.16,0.11,-8.75,18.00,0.81,-33.06,-26.69,-7.06
Bev_waistSteadydata,84692,2025-03-23 23:54:34.700,0.06,-0.01,0.01,-14.44,25.56,2.25,-32.75,-25.56,-8.19
Bev_waistSteadydata,84799,2025-03-23 23:54:34.799,0.16,-0.16,0.00,-21.12,32.50,-1.25,-32.38,-26.00,-10.75
Bev_waistSteadydata,84907,2025-03-23 23:54:34.916,0.03,-0.23,-0.13,-8.19,10.13,-2.13,-31.25,-25.19,-13.69
Bev_waistSteadydata,85014,2025-03-23 23:54:35.024,-0.22,-0.04,-0.12,-12.69,19.69,-3.56,-31.25,-24.87,-14.06
Bev_waistSteadydata,85124,2025-03-23 23:54:35.132,-0.09,0.12,0.11,-14.50,23.81,-1.94,-31.25,-25.19,-14.88
Bev_waistSteadydata,85232,2025-03-23 23:54:35.243,0.06,-0.10,-0.02,-17.44,26.19,-0.44,-30.19,-23.69,-17.00
Bev_waistSteadydata,85342,2025-03-23 23:54:35.352,-0.12,0.02,0.00,-17.94,27.81,-1.00,-29.75,-23.37,-19.00
Bev_waistSteadydata,85448,2025-03-23 23:54:35.459,0.04,0.15,0.23,-15.38,21.12,1.19,-28.69,-23.00,-22.25
Bev_waistSteadydata,85556,2025-03-23 23:54:35.565,-0.09,0.12,0.38,-13.88,21.37,2.44,-26.75,-21.87,-24.75
Bev_waistSteadydata,85663,2025-03-23 23:54:35.672,-0.03,-0.12,0.26,-12.50,18.50,2.38,-26.75,-21.06,-26.00
Bev_waistSteadydata,85771,2025-03-23 23:54:35.780,0.27,-0.06,0.17,-4.25,9.94,1.69,-26.06,-20.69,-27.19
Bev_waistSteadydata,85878,2025-03-23 23:54:35.888,0.07,-0.11,0.08,-7.13,8.88,-0.63,-25.00,-19.69,-27.19
Bev_waistSteadydata,85988,2025-03-23 23:54:35.996,-0.04,0.01,0.23,-0.56,-3.63,-1.44,-25.56,-19.69,-27.69
Bev_waistSteadydata,86097,2025-03-23 23:54:36.099,-0.04,0.00,0.16,5.25,-7.81,-2.06,-25.25,-19.69,-28.00
Bev_waistSteadydata,86205,2025-03-23 23:54:36.200,-0.02,0.05,0.16,12.00,-16.44,-1.88,-25.25,-20.75,-27.69
Bev_waistSteadydata,86311,2025-03-23 23:54:36.319,0.01,0.00,0.23,13.31,-23.00,-1.44,-26.69,-21.19,-25.56
Bev_waistSteadydata,86419,2025-03-23 23:54:36.427,0.00,0.08,0.13,17.12,-24.75,-3.63,-27.87,-22.25,-23.50
Bev_waistSteadydata,86530,2025-03-23 23:54:36.538,-0.04,-0.03,-0.13,19.81,-26.06,-0.31,-28.25,-23.06,-22.69
Bev_waistSteadydata,86638,2025-03-23 23:54:36.646,-0.09,-0.07,-0.16,16.44,-27.25,0.19,-27.87,-23.75,-19.00
Bev_waistSteadydata,86747,2025-03-23 23:54:36.750,0.02,0.00,0.06,15.69,-22.56,0.44,-29.50,-24.69,-18.19
Bev_waistSteadydata,86854,2025-03-23 23:54:36.863,-0.05,-0.11,0.02,14.69,-23.44,1.19,-31.56,-25.06,-16.50
Bev_waistSteadydata,86961,2025-03-23 23:54:36.970,0.00,-0.19,0.08,14.94,-20.69,-0.19,-31.00,-25.75,-15.69
Bev_waistSteadydata,87068,2025-03-23 23:54:37.076,-0.03,-0.21,-0.03,12.63,-21.81,2.25,-31.56,-26.06,-11.69
Bev_waistSteadydata,87176,2025-03-23 23:54:37.183,-0.06,-0.27,-0.26,13.19,-22.75,-0.63,-32.38,-26.37,-9.50
Bev_waistSteadydata,87283,2025-03-23 23:54:37.275,-0.17,-0.11,-0.02,11.81,-15.25,-0.94,-32.00,-26.75,-7.19
Bev_waistSteadydata,87393,2025-03-23 23:54:37.400,-0.19,-0.18,-0.13,9.88,-12.75,-0.69,-32.38,-26.37,-6.25
Bev_waistSteadydata,87503,2025-03-23 23:54:37.499,0.03,-0.22,-0.02,2.94,-2.38,-1.25,-33.06,-27.19,-4.25
Bev_waistSteadydata,87610,2025-03-23 23:54:37.617,0.04,-0.07,0.08,-0.94,0.75,0.06,-33.06,-27.19,-4.69
Bev_waistSteadydata,87717,2025-03-23 23:54:37.724,0.07,-0.05,0.14,-0.50,-0.25,-1.44,-33.06,-27.19,-4.25
Bev_waistSteadydata,87824,2025-03-23 23:54:37.830,0.06,-0.09,0.00,-0.94,1.31,0.19,-32.00,-26.75,-5.50
Bev_waistSteadydata,87932,2025-03-23 23:54:37.941,0.00,-0.11,0.09,-5.63,9.88,-2.25,-32.38,-27.87,-5.88
Bev_waistSteadydata,88039,2025-03-23 23:54:38.047,-0.18,-0.11,0.09,0.81,-3.06,1.19,-33.06,-26.37,-5.88
Bev_waistSteadydata,88147,2025-03-23 23:54:38.150,0.00,-0.10,-0.11,-3.00,1.75,1.75,-32.38,-27.50,-6.25
Bev_waistSteadydata,88257,2025-03-23 23:54:38.265,-0.07,-0.06,-0.01,-1.12,0.25,-0.94,-32.38,-27.19,-7.19
Bev_waistSteadydata,88364,2025-03-23 23:54:38.371,-0.05,-0.12,-0.03,0.88,1.06,0.25,-33.06,-27.19,-6.69
Bev_waistSteadydata,88471,2025-03-23 23:54:38.477,0.16,-0.11,0.02,0.00,0.31,1.81,-32.38,-26.87,-5.50
Bev_waistSteadydata,88578,2025-03-23 23:54:38.584,-0.05,0.07,0.13,-1.56,5.88,0.81,-33.06,-26.75,-5.50
Bev_waistSteadydata,88686,2025-03-23 23:54:38.692,-0.14,-0.11,0.18,-3.56,9.56,-0.19,-32.75,-27.25,-6.69
Bev_waistSteadydata,88794,2025-03-23 23:54:38.799,0.03,0.00,0.13,-7.13,13.63,-0.56,-33.06,-26.50,-8.00
Bev_waistSteadydata,88901,2025-03-23 23:54:38.899,-0.17,-0.17,0.00,-9.50,16.56,2.56,-32.75,-26.87,-8.75
Bev_waistSteadydata,89010,2025-03-23 23:54:39.018,-0.07,-0.12,-0.01,-10.25,17.50,2.06,-32.75,-26.19,-9.19
Bev_waistSteadydata,89117,2025-03-23 23:54:39.125,0.14,-0.14,-0.09,-13.81,17.56,2.19,-31.25,-25.37,-11.19
Bev_waistSteadydata,89224,2025-03-23 23:54:39.231,-0.14,-0.03,0.16,-17.25,22.75,-0.19,-32.38,-25.00,-13.69
Bev_waistSteadydata,89332,2025-03-23 23:54:39.338,-0.23,0.04,0.26,-17.87,22.56,0.37,-31.56,-25.06,-14.50
Bev_waistSteadydata,89441,2025-03-23 23:54:39.447,-0.10,0.17,0.00,-12.56,21.00,2.56,-30.19,-24.19,-17.00
Bev_waistSteadydata,89551,2025-03-23 23:54:39.559,-0.74,-0.14,-0.07,-16.31,26.44,-0.69,-29.50,-22.69,-20.25
Bev_waistSteadydata,89661,2025-03-23 23:54:39.666,-0.01,-0.03,0.07,-10.44,17.19,4.81,-29.50,-22.25,-21.87
Bev_waistSteadydata,89768,2025-03-23 23:54:39.776,-0.04,0.09,0.20,-8.25,16.00,5.69,-29.06,-22.00,-22.69
Bev_waistSteadydata,89875,2025-03-23 23:54:39.882,0.27,-0.07,-0.10,-11.13,14.31,1.44,-28.69,-20.87,-25.19
Bev_waistSteadydata,89982,2025-03-23 23:54:39.989,0.30,0.02,0.16,-12.31,16.62,-2.25,-27.69,-20.50,-26.00
Bev_waistSteadydata,90093,2025-03-23 23:54:40.099,0.00,-0.09,0.17,-5.50,16.12,-0.25,-26.75,-19.87,-26.75
Bev_waistSteadydata,90202,2025-03-23 23:54:40.199,0.02,0.04,0.20,0.44,3.81,-0.75,-26.06,-20.25,-26.00
Bev_waistSteadydata,90310,2025-03-23 23:54:40.316,-0.07,-0.05,0.27,-0.19,-2.06,-2.06,-26.50,-19.50,-27.19
Bev_waistSteadydata,90417,2025-03-23 23:54:40.422,0.03,-0.12,0.09,4.63,-12.63,-2.63,-26.06,-19.50,-27.69
Bev_waistSteadydata,90524,2025-03-23 23:54:40.529,-0.03,0.04,0.14,10.50,-16.37,-1.94,-27.19,-20.56,-26.75
Bev_waistSteadydata,90632,2025-03-23 23:54:40.636,0.19,0.00,0.13,12.00,-23.19,-4.94,-28.75,-20.50,-24.75
Bev_waistSteadydata,90738,2025-03-23 23:54:40.744,0.02,-0.10,0.00,15.63,-24.81,-4.38,-29.19,-22.00,-24.25
Bev_waistSteadydata,90847,2025-03-23 23:54:40.853,0.02,-0.06,0.08,16.19,-28.62,-3.38,-29.56,-23.06,-20.69
Bev_waistSteadydata,90956,2025-03-23 23:54:40.961,-0.08,0.01,-0.01,18.50,-28.44,-0.37,-30.25,-23.75,-19.75
Bev_waistSteadydata,91067,2025-03-23 23:54:41.071,-0.07,-0.16,0.02,18.19,-29.00,-2.19,-30.69,-24.19,-16.50
Bev_waistSteadydata,91173,2025-03-23 23:54:41.178,-0.22,-0.31,-0.09,12.13,-20.62,-1.25,-31.75,-24.56,-14.88
Bev_waistSteadydata,91281,2025-03-23 23:54:41.287,-0.30,-0.29,-0.23,12.44,-16.06,0.81,-33.25,-25.69,-13.25
Bev_waistSteadydata,91388,2025-03-23 23:54:41.382,-0.14,-0.16,-0.11,17.25,-17.56,-0.06,-32.19,-26.00,-9.56
Bev_waistSteadydata,91497,2025-03-23 23:54:41.500,0.03,-0.07,0.28,11.88,-17.37,-0.81,-33.69,-26.37,-9.19
Bev_waistSteadydata,91604,2025-03-23 23:54:41.600,-0.01,-0.06,-0.09,7.56,-14.88,-0.06,-33.25,-26.75,-6.69
Bev_waistSteadydata,91712,2025-03-23 23:54:41.717,0.04,-0.15,-0.02,3.00,-4.50,-2.19,-33.69,-27.19,-5.88
Bev_waistSteadydata,91821,2025-03-23 23:54:41.824,-0.26,-0.37,-0.20,3.19,-2.69,-1.50,-33.00,-26.37,-5.88
Bev_waistSteadydata,91928,2025-03-23 23:54:41.930,-0.19,-0.11,-0.14,-3.63,4.25,-1.50,-33.19,-26.75,-5.88
Bev_waistSteadydata,92035,2025-03-23 23:54:42.038,0.24,0.11,0.01,-10.50,15.63,-2.75,-33.19,-26.75,-6.69
Bev_waistSteadydata,92142,2025-03-23 23:54:42.147,-0.08,-0.10,0.35,4.75,-6.38,-10.13,-32.50,-27.19,-8.00
Bev_waistSteadydata,92252,2025-03-23 23:54:42.255,-0.50,-0.21,0.21,1.69,2.69,-5.19,-32.50,-27.19,-8.25
Bev_waistSteadydata,92361,2025-03-23 23:54:42.365,-0.20,-0.27,0.16,2.75,-5.63,0.19,-31.75,-27.37,-8.00
Bev_waistSteadydata,92472,2025-03-23 23:54:42.475,-0.20,-0.20,0.17,6.50,-15.31,5.81,-31.69,-27.50,-6.25
Bev_waistSteadydata,92578,2025-03-23 23:54:42.581,0.18,-0.05,-0.30,8.00,-10.94,4.75,-32.50,-27.50,-5.88
Bev_waistSteadydata,92686,2025-03-23 23:54:42.688,-0.01,-0.14,0.37,-4.38,4.63,0.88,-33.56,-26.75,-4.25
Bev_waistSteadydata,92792,2025-03-23 23:54:42.795,0.08,0.02,-0.06,-0.50,-1.50,2.25,-32.06,-27.25,-5.50
Bev_waistSteadydata,92900,2025-03-23 23:54:42.901,0.11,-0.08,0.42,1.50,-2.88,0.94,-33.19,-27.25,-3.75
Bev_waistSteadydata,93007,2025-03-23 23:54:42.999,-0.07,-0.26,-0.23,-9.88,12.31,-0.06,-32.06,-27.19,-4.69
Bev_waistSteadydata,93116,2025-03-23 23:54:43.118,-0.01,-0.22,-0.13,-9.31,12.81,1.63,-32.50,-27.19,-4.25
Bev_waistSteadydata,93225,2025-03-23 23:54:43.229,0.04,0.01,0.17,-6.56,10.88,1.31,-33.19,-26.37,-5.88
Bev_waistSteadydata,93333,2025-03-23 23:54:43.335,0.11,-0.27,0.05,-7.75,12.44,1.88,-32.50,-26.37,-7.19
Bev_waistSteadydata,93440,2025-03-23 23:54:43.443,-0.02,-0.13,-0.15,-15.00,20.00,4.06,-32.50,-26.37,-9.56
Bev_waistSteadydata,93547,2025-03-23 23:54:43.549,-0.29,-0.19,0.06,-21.25,31.25,-0.25,-32.06,-26.06,-11.19
Bev_waistSteadydata,93657,2025-03-23 23:54:43.659,0.60,0.01,0.08,-18.94,31.94,2.00,-31.69,-25.25,-14.06
Bev_waistSteadydata,93767,2025-03-23 23:54:43.769,0.09,-0.05,-0.24,-21.69,32.94,0.63,-31.69,-23.87,-15.69
Bev_waistSteadydata,93877,2025-03-23 23:54:43.880,-0.44,0.03,0.05,-25.31,38.50,-1.19,-30.69,-23.56,-18.56
Bev_waistSteadydata,93984,2025-03-23 23:54:43.987,-0.29,-0.08,-0.15,-14.13,23.31,1.88,-29.19,-22.37,-21.50
Bev_waistSteadydata,94092,2025-03-23 23:54:44.094,-0.01,-0.02,-0.02,-12.31,20.56,1.19,-29.25,-20.87,-23.87
Bev_waistSteadydata,94199,2025-03-23 23:54:44.199,0.01,0.00,0.28,-11.00,16.50,-0.25,-28.19,-20.87,-25.56
Bev_waistSteadydata,94307,2025-03-23 23:54:44.300,0.04,-0.07,0.10,-7.38,12.06,0.94,-26.25,-20.00,-26.37
Bev_waistSteadydata,94414,2025-03-23 23:54:44.417,0.18,0.03,-0.20,-5.13,6.50,-1.12,-27.00,-20.69,-28.00
Bev_waistSteadydata,94522,2025-03-23 23:54:44.523,0.10,-0.02,-0.02,-2.06,3.31,-1.19,-26.25,-19.19,-28.50
Bev_waistSteadydata,94631,2025-03-23 23:54:44.634,-0.03,0.03,0.22,-0.50,-0.12,-0.56,-25.87,-19.19,-28.50
Bev_waistSteadydata,94738,2025-03-23 23:54:44.741,0.00,-0.01,0.02,3.13,-6.56,-1.88,-25.56,-19.19,-28.75
Bev_waistSteadydata,94845,2025-03-23 23:54:44.848,0.09,-0.02,0.04,5.63,-10.94,-2.88,-27.75,-19.56,-27.19
Bev_waistSteadydata,94953,2025-03-23 23:54:44.953,-0.16,-0.06,0.00,6.88,-11.88,-1.00,-27.00,-19.87,-27.69
Bev_waistSteadydata,95063,2025-03-23 23:54:45.064,-0.11,-0.11,0.00,14.13,-20.25,-0.81,-27.00,-20.25,-25.56
Bev_waistSteadydata,95172,2025-03-23 23:54:45.174,-0.05,0.00,-0.05,16.00,-23.37,-0.31,-28.19,-21.25,-24.25
Bev_waistSteadydata,95282,2025-03-23 23:54:45.285,-0.07,-0.06,-0.01,14.69,-24.00,-0.50,-30.00,-22.75,-22.69
Bev_waistSteadydata,95388,2025-03-23 23:54:45.391,-0.12,0.00,0.12,17.75,-24.75,0.19,-30.37,-23.19,-20.69
Bev_waistSteadydata,95496,2025-03-23 23:54:45.497,0.01,-0.03,0.00,19.31,-28.87,0.94,-31.50,-23.87,-17.37
Bev_waistSteadydata,95603,2025-03-23 23:54:45.599,0.14,0.05,0.00,20.44,-35.19,1.56,-32.19,-23.87,-14.50
Bev_waistSteadydata,95712,2025-03-23 23:54:45.700,-0.22,-0.24,-0.16,20.25,-27.81,0.69,-33.00,-24.75,-13.25
Bev_waistSteadydata,95818,2025-03-23 23:54:45.822,-0.05,-0.19,-0.09,20.25,-23.06,0.37,-33.25,-25.37,-10.00
Bev_waistSteadydata,95927,2025-03-23 23:54:45.928,-0.10,-0.13,-0.14,7.25,-15.56,-3.13,-33.69,-25.75,-8.25
Bev_waistSteadydata,96036,2025-03-23 23:54:46.032,-0.05,-0.14,0.04,4.13,-9.69,-2.25,-34.50,-26.87,-5.88
Bev_waistSteadydata,96144,2025-03-23 23:54:46.145,0.01,-0.24,-0.11,-1.69,1.00,-2.13,-33.75,-26.50,-3.50
Bev_waistSteadydata,96250,2025-03-23 23:54:46.251,-0.04,-0.14,0.13,-5.69,6.88,-4.81,-33.38,-27.25,-6.00
Bev_waistSteadydata,96358,2025-03-23 23:54:46.358,0.29,-0.03,0.30,-11.69,13.25,-9.00,-33.06,-27.00,-7.25
Bev_waistSteadydata,96467,2025-03-23 23:54:46.468,-0.11,0.05,0.51,-1.19,8.81,-5.44,-33.00,-27.75,-7.25
Bev_waistSteadydata,96577,2025-03-23 23:54:46.579,-0.24,-0.16,-0.07,1.31,-9.25,1.06,-32.19,-27.69,-7.56
Bev_waistSteadydata,96686,2025-03-23 23:54:46.686,0.06,-0.15,-0.25,3.31,-5.63,3.38,-31.75,-27.37,-7.56
Bev_waistSteadydata,96793,2025-03-23 23:54:46.793,-0.07,-0.18,-0.16,0.12,5.81,-1.69,-32.56,-27.06,-6.75
Bev_waistSteadydata,96900,2025-03-23 23:54:46.899,-0.07,-0.04,-0.28,-1.88,8.88,0.50,-33.00,-28.19,-6.75
Bev_waistSteadydata,97007,2025-03-23 23:54:46.999,0.05,-0.25,0.16,-1.06,1.06,1.56,-32.19,-27.50,-7.25
Bev_waistSteadydata,97115,2025-03-23 23:54:47.116,-0.24,-0.33,-0.30,1.19,-0.31,3.75,-33.00,-27.06,-8.06
Bev_waistSteadydata,97222,2025-03-23 23:54:47.221,-0.30,-0.10,-0.22,-12.50,17.87,1.25,-32.19,-26.69,-9.25
Bev_waistSteadydata,97332,2025-03-23 23:54:47.324,-0.14,-0.13,0.11,-19.75,30.62,-1.31,-32.56,-26.69,-9.19
Bev_waistSteadydata,97441,2025-03-23 23:54:47.441,-0.05,0.00,0.20,-14.00,21.62,2.38,-32.19,-26.25,-11.75
Bev_waistSteadydata,97549,2025-03-23 23:54:47.550,0.08,-0.05,-0.25,-11.81,27.62,-1.00,-31.75,-25.25,-14.19
Bev_waistSteadydata,97655,2025-03-23 23:54:47.657,-0.05,-0.01,-0.21,-26.19,36.00,1.06,-31.19,-24.87,-19.06
Bev_waistSteadydata,97764,2025-03-23 23:54:47.763,0.02,-0.29,0.05,-28.00,42.63,0.00,-29.69,-23.69,-20.19
Bev_waistSteadydata,97873,2025-03-23 23:54:47.873,0.12,0.10,0.47,-32.44,27.31,6.75,-28.19,-22.87,-23.06
Bev_waistSteadydata,97983,2025-03-23 23:54:47.984,-0.01,0.04,0.21,-18.31,25.12,3.19,-27.50,-20.69,-26.00
Bev_waistSteadydata,98094,2025-03-23 23:54:48.092,0.23,-0.07,0.33,-12.31,21.37,1.12,-26.25,-18.87,-27.69
Bev_waistSteadydata,98200,2025-03-23 23:54:48.200,-0.09,-0.14,0.18,-8.00,13.06,0.56,-25.56,-19.00,-29.69
Bev_waistSteadydata,98308,2025-03-23 23:54:48.300,0.28,0.09,0.26,-4.88,7.31,-2.56,-24.75,-17.50,-30.50
Bev_waistSteadydata,98415,2025-03-23 23:54:48.400,0.00,-0.05,0.21,0.69,1.81,-3.75,-24.06,-17.50,-31.69
Bev_waistSteadydata,98523,2025-03-23 23:54:48.521,-0.09,0.00,0.35,5.00,-7.19,-2.81,-24.06,-17.50,-29.25
Bev_waistSteadydata,98631,2025-03-23 23:54:48.624,-0.01,0.02,0.08,6.13,-12.94,-1.00,-23.69,-18.56,-30.06
Bev_waistSteadydata,98739,2025-03-23 23:54:48.738,0.06,0.03,-0.01,12.25,-19.25,-1.25,-25.56,-19.25,-30.06
Bev_waistSteadydata,98847,2025-03-23 23:54:48.845,0.04,-0.08,-0.08,15.19,-22.94,-0.81,-26.69,-19.69,-27.69
Bev_waistSteadydata,98955,2025-03-23 23:54:48.954,0.01,-0.12,-0.06,13.56,-22.00,-0.69,-25.87,-20.69,-26.37
