Participant,Date_Time,Timestamp (ms),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
Bev_leftArmFastData,99446,2025-03-23 23:23:02.653,-0.30,-2.02,0.87,-57.19,44.44,-55.69,-2.19,-45.06,8.56
Bev_leftArmFastData,99556,2025-03-23 23:23:02.764,0.42,-2.91,0.26,-22.00,24.44,-112.00,2.25,-43.88,8.25
Bev_leftArmFastData,99665,2025-03-23 23:23:02.875,0.42,-4.32,0.32,17.94,11.19,-131.69,10.69,-42.50,9.06
Bev_leftArmFastData,99773,2025-03-23 23:23:02.975,3.80,-2.33,0.77,81.44,4.44,-117.94,20.75,-37.69,10.25
Bev_leftArmFastData,99880,2025-03-23 23:23:03.075,5.43,3.90,1.00,106.31,45.06,-86.00,32.69,-28.69,18.50
Bev_leftArmFastData,99988,2025-03-23 23:23:03.195,0.68,4.49,0.09,45.38,59.31,-40.06,33.00,-23.69,25.37
Bev_leftArmFastData,100099,2025-03-23 23:23:03.300,-1.03,1.71,-1.25,-32.38,26.87,47.81,28.37,-22.87,27.87
Bev_leftArmFastData,100209,2025-03-23 23:23:03.416,-1.81,0.83,-1.62,-23.81,0.63,64.06,24.25,-26.87,26.69
Bev_leftArmFastData,100319,2025-03-23 23:23:03.526,-3.50,-0.11,-2.71,-4.25,-84.56,111.56,19.75,-31.25,24.56
Bev_leftArmFastData,100426,2025-03-23 23:23:03.633,-2.90,0.99,-0.70,11.88,-178.81,113.44,16.50,-36.38,20.19
Bev_leftArmFastData,100534,2025-03-23 23:23:03.739,-0.86,1.85,1.22,-61.06,-63.25,57.06,13.00,-41.38,14.75
Bev_leftArmFastData,100641,2025-03-23 23:23:03.849,0.71,-0.57,2.03,-121.87,93.56,23.94,11.56,-43.06,7.75
Bev_leftArmFastData,100751,2025-03-23 23:23:03.956,0.79,-3.40,1.67,-52.38,114.12,2.88,9.75,-44.00,1.69
Bev_leftArmFastData,100861,2025-03-23 23:23:04.067,1.23,-4.43,0.12,-18.56,130.75,-79.31,12.38,-42.38,0.37
Bev_leftArmFastData,100972,2025-03-23 23:23:04.177,2.77,-4.05,-0.45,15.06,113.19,-99.56,18.75,-40.69,4.88
Bev_leftArmFastData,101079,2025-03-23 23:23:04.284,3.24,-1.99,1.50,49.44,52.81,-30.62,24.69,-35.25,8.88
Bev_leftArmFastData,101186,2025-03-23 23:23:04.390,0.71,1.74,2.06,62.88,18.50,5.69,27.87,-33.00,16.00
Bev_leftArmFastData,101295,2025-03-23 23:23:04.501,-2.23,1.01,1.30,-10.50,74.12,7.38,25.37,-33.75,17.19
Bev_leftArmFastData,101404,2025-03-23 23:23:04.600,-2.67,3.29,-1.53,-57.38,85.37,32.50,21.87,-34.88,18.75
Bev_leftArmFastData,101515,2025-03-23 23:23:04.722,-1.61,1.45,-3.67,-143.13,-4.44,57.56,17.56,-38.25,15.69
Bev_leftArmFastData,101625,2025-03-23 23:23:04.832,-2.45,0.69,-2.99,-85.12,-55.19,30.06,13.06,-42.50,7.25
Bev_leftArmFastData,101732,2025-03-23 23:23:04.939,-1.95,0.04,0.08,-49.06,-45.88,-8.81,11.06,-43.25,0.50
Bev_leftArmFastData,101839,2025-03-23 23:23:05.045,-1.05,-0.89,1.85,-27.00,-16.19,-34.50,11.88,-43.69,-4.25
Bev_leftArmFastData,101947,2025-03-23 23:23:05.150,0.96,-2.91,0.51,7.00,7.94,-43.63,14.38,-42.56,-4.69
Bev_leftArmFastData,102056,2025-03-23 23:23:05.262,1.67,-2.77,-0.13,52.88,22.25,-74.25,18.19,-41.25,-1.88
Bev_leftArmFastData,102167,2025-03-23 23:23:05.373,2.96,-1.38,0.14,93.87,-0.12,-55.25,24.06,-38.38,3.38
Bev_leftArmFastData,102278,2025-03-23 23:23:05.483,3.74,1.33,1.88,98.81,-2.69,-6.38,27.75,-34.69,10.25
Bev_leftArmFastData,102385,2025-03-23 23:23:05.590,1.98,3.12,2.62,61.31,38.94,29.87,29.69,-33.25,16.06
Bev_leftArmFastData,102492,2025-03-23 23:23:05.696,0.36,4.44,0.24,98.44,12.31,61.38,24.06,-33.25,20.87
Bev_leftArmFastData,102600,2025-03-23 23:23:05.799,-1.95,1.28,0.11,32.63,-58.19,47.81,20.75,-33.19,23.56
Bev_leftArmFastData,102710,2025-03-23 23:23:05.900,0.40,-0.30,-0.11,-51.50,26.94,33.06,18.56,-35.38,20.75
Bev_leftArmFastData,102819,2025-03-23 23:23:06.024,-0.86,1.89,-1.99,-54.63,15.50,35.19,15.88,-36.75,16.69
Bev_leftArmFastData,102930,2025-03-23 23:23:06.135,-2.26,-0.63,-2.67,5.63,-125.12,53.63,13.38,-40.06,12.56
Bev_leftArmFastData,103037,2025-03-23 23:23:06.241,-1.87,1.38,-1.08,-0.50,-142.13,56.13,10.75,-41.69,11.00
Bev_leftArmFastData,103145,2025-03-23 23:23:06.348,0.09,0.90,1.12,-17.12,-74.62,60.19,9.00,-44.25,7.69
Bev_leftArmFastData,103252,2025-03-23 23:23:06.459,0.21,-0.52,1.82,-30.31,19.31,55.13,4.50,-44.56,6.88
Bev_leftArmFastData,103362,2025-03-23 23:23:06.565,0.75,-2.72,1.40,-0.25,14.06,33.56,1.56,-45.75,7.25
Bev_leftArmFastData,103473,2025-03-23 23:23:06.676,0.37,-4.28,0.57,12.06,2.38,-67.87,0.75,-45.00,7.25
Bev_leftArmFastData,103583,2025-03-23 23:23:06.786,1.88,-2.97,0.00,26.62,-16.31,-130.75,7.06,-43.75,7.69
Bev_leftArmFastData,103690,2025-03-23 23:23:06.893,3.26,0.34,0.42,42.94,3.50,-66.62,17.06,-41.56,8.50
Bev_leftArmFastData,103797,2025-03-23 23:23:07.001,0.25,0.59,1.00,65.69,10.13,-32.63,23.25,-37.56,13.50
Bev_leftArmFastData,103905,2025-03-23 23:23:07.099,-2.44,0.55,0.04,-7.06,93.37,-31.25,25.06,-34.56,18.25
Bev_leftArmFastData,104014,2025-03-23 23:23:07.220,-3.46,0.95,-1.59,-36.13,47.75,30.37,21.75,-34.19,19.56
Bev_leftArmFastData,104125,2025-03-23 23:23:07.328,-2.58,0.91,-1.58,1.00,-106.75,108.50,18.06,-35.56,17.06
