Participant,Date_Time,Timestamp (ms),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
BevTest44RArm,308229,2025-04-04 12:31:57.108,-0.62,-0.01,-1.16,17.69,19.00,-11.13,5.25,-35.00,-14.00
BevTest44RArm,308335,2025-04-04 12:31:57.214,-0.22,0.27,-0.51,29.19,15.06,-16.94,7.06,-34.25,-12.38
BevTest44RArm,308443,2025-04-04 12:31:57.324,-0.42,0.46,-1.72,26.12,51.56,-22.19,8.19,-35.38,-11.19
BevTest44RArm,308550,2025-04-04 12:31:57.429,0.00,0.00,0.00,0.00,0.00,0.00,10.50,-35.00,-9.19
BevTest44RArm,308659,2025-04-04 12:31:57.527,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BevTest44RArm,308765,2025-04-04 12:31:57.641,-0.28,-0.51,-0.92,-18.00,53.94,-20.19,0.00,0.00,0.00
BevTest44RArm,308873,2025-04-04 12:31:57.746,0.34,0.26,0.15,7.69,24.87,-19.56,14.50,-33.50,-7.56
BevTest44RArm,308980,2025-04-04 12:31:57.857,0.56,0.80,0.63,-23.19,10.19,-5.19,15.69,-32.06,-5.50
BevTest44RArm,309088,2025-04-04 12:31:57.964,-0.17,0.19,-1.13,-17.94,-1.25,8.00,16.00,-32.06,-7.06
BevTest44RArm,309195,2025-04-04 12:31:58.061,0.69,0.19,0.67,-7.81,-10.75,7.56,16.00,-31.25,-7.56
BevTest44RArm,309304,2025-04-04 12:31:58.175,0.00,0.00,0.00,-18.50,-2.81,2.63,15.25,-31.00,-9.19
BevTest44RArm,309411,2025-04-04 12:31:58.288,0.00,0.00,0.00,0.00,0.00,0.00,14.88,-14.19,-0.06
BevTest44RArm,309519,2025-04-04 12:31:58.391,0.16,0.04,-0.36,-14.06,-11.88,-2.94,0.00,0.00,0.00
BevTest44RArm,309626,2025-04-04 12:31:58.497,-0.23,0.35,-0.33,-9.13,-2.56,-2.38,14.50,-29.50,-12.00
BevTest44RArm,309734,2025-04-04 12:31:58.615,0.12,-0.21,-0.06,-3.56,1.56,-2.63,14.88,-29.75,-12.38
