Timestamp (ms),Accel_Magnitude
2025-04-04 12:38:47.119,0.06403124237432849
2025-04-04 12:38:47.215,0.1846618531261939
2025-04-04 12:38:47.331,0.061644140029689765
2025-04-04 12:38:47.437,0.25980762113533157
2025-04-04 12:38:47.530,0.2934280150224242
2025-04-04 12:38:47.655,0.28390139133156783
2025-04-04 12:38:47.762,0.47465777145223276
2025-04-04 12:38:47.865,0.0
2025-04-04 12:38:47.977,0.6392182725798755
2025-04-04 12:38:48.083,0.8340263784797217
2025-04-04 12:38:48.184,0.6516133823057965
2025-04-04 12:38:48.299,0.0
2025-04-04 12:38:48.405,0.6800735254367721
2025-04-04 12:38:48.514,1.8399456513712573
2025-04-04 12:38:48.620,1.5918856742869445
2025-04-04 12:38:48.718,1.450999655410021
2025-04-04 12:38:48.837,0.22715633383201095
2025-04-04 12:38:48.941,0.1972308292331602
2025-04-04 12:38:49.037,0.1004987562112089
2025-04-04 12:38:49.151,0.3080584360149873
2025-04-04 12:38:49.265,0.23280893453645632
2025-04-04 12:38:49.370,0.0
2025-04-04 12:38:49.471,0.1044030650891055
2025-04-04 12:38:49.588,0.147648230602334
2025-04-04 12:38:49.684,0.15165750888103102
2025-04-04 12:38:49.805,0.37134889255254283
2025-04-04 12:38:49.901,0.2293468988235943
2025-04-04 12:38:50.018,0.21354156504062624
2025-04-04 12:38:50.120,0.170293863659264
2025-04-04 12:38:50.233,0.2785677655436824
2025-04-04 12:38:50.329,0.19339079605813717
2025-04-04 12:38:50.446,0.677126280689208
2025-04-04 12:38:50.550,0.0
2025-04-04 12:38:50.662,0.6227358990776106
2025-04-04 12:38:50.767,0.1816590212458495
2025-04-04 12:38:50.873,0.0
2025-04-04 12:38:50.971,0.3209361307176242
2025-04-04 12:38:51.088,0.6729784543356496
2025-04-04 12:38:51.201,0.7841555968046138
2025-04-04 12:38:51.298,0.0
2025-04-04 12:38:51.405,0.7324616030891995
2025-04-04 12:38:51.521,0.0
2025-04-04 12:38:51.628,0.0
2025-04-04 12:38:51.736,0.717286553617172
2025-04-04 12:38:51.845,0.15033296378372907
2025-04-04 12:38:51.946,0.7122499561249548
2025-04-04 12:38:52.058,0.7920227269466452
2025-04-04 12:38:52.163,0.14282856857085702
2025-04-04 12:38:52.269,0.24779023386727733
2025-04-04 12:38:52.383,0.19390719429665315
2025-04-04 12:38:52.487,0.44821869662029945
2025-04-04 12:38:52.587,0.24515301344262524
2025-04-04 12:38:52.705,0.7996249120681521
2025-04-04 12:38:52.813,0.35185224171518364
2025-04-04 12:38:52.918,0.6391400472509918
2025-04-04 12:38:53.015,0.3905124837953327
2025-04-04 12:38:53.136,0.0
2025-04-04 12:38:53.245,0.20346989949375807
2025-04-04 12:38:53.352,0.39812058474788764
2025-04-04 12:38:53.454,0.29546573405388316
2025-04-04 12:38:53.565,0.374299345444258
2025-04-04 12:38:53.670,0.39824615503479754
2025-04-04 12:38:53.782,0.8202438661763952
2025-04-04 12:38:53.890,1.4701700581905484
2025-04-04 12:38:53.987,1.8534562309372187
2025-04-04 12:38:54.104,1.166533325713415
2025-04-04 12:38:54.198,1.3093509842666327
2025-04-04 12:38:54.319,0.0
2025-04-04 12:38:54.418,0.6749074010558782
2025-04-04 12:38:54.532,0.7775602870517501
2025-04-04 12:38:54.640,0.0
2025-04-04 12:38:54.734,0.23727621035409344
2025-04-04 12:38:54.848,0.506458290484024
2025-04-04 12:38:54.961,0.2195449840010015
2025-04-04 12:38:55.070,0.5675385449465085
2025-04-04 12:38:55.167,0.3813135192987524
2025-04-04 12:38:55.281,0.2701851217221259
2025-04-04 12:38:55.396,0.3289376840679705
2025-04-04 12:38:55.500,0.29017236257093815
2025-04-04 12:38:55.597,0.18627936010197158
2025-04-04 12:38:55.719,0.42107006542854597
2025-04-04 12:38:55.819,0.0
2025-04-04 12:38:55.932,0.47927027865287036
2025-04-04 12:38:56.040,0.5131276644266999
2025-04-04 12:38:56.137,0.6217716622683925
2025-04-04 12:38:56.250,0.36510272527057364
2025-04-04 12:38:56.348,0.45519226706964167
2025-04-04 12:38:56.462,0.647533782902483
2025-04-04 12:38:56.568,0.7595393340703297
2025-04-04 12:38:56.683,0.0
